tiempo,referencia,hc,f_pid,y_hat
59426,21,35.7958375562052,0.0,35.864773
59451,21,33.2288486319795,0.0,33.23751
59476,21,30.5359075709346,0.0,30.419153
59501,21,27.1555535901423,0.0,27.580727
59526,21,23.8343428453011,0.0,23.518997
59551,21,19.3885862537632,0.0,20.22046
59576,21,14.9931252137659,14.1367017390697,14.687212
59601,40,6.16671352356794,92.7093586798594,11.10335
59626,40,0.0956384984422658,100.0,2.406278
59651,40,26.8799352267581,100.0,25.864365
59676,40,35.7668007551655,100.0,36.150562
59701,40,41.913865786807,61.2233723195228,41.96964
59726,40,46.5289265021821,0.0,46.51608
59751,40,48.0156037677482,0.0,48.02223
59776,40,46.0006858713894,0.0,46.42906
59801,40,43.4010887241598,0.0,43.837147
59826,40,42.6147238794232,0.0,40.661903
59851,40,39.9328054080003,0.0,40.83326
59876,40,38.3001910706012,0.0,37.08153
59901,40,35.2954292567842,15.8821499182251,36.41968
59926,40,33.4554879285401,69.5962661407101,31.931408
59951,40,30.4402845809246,100.0,31.18331
59976,40,34.9423751821743,100.0,34.42957
60001,50,40.3571584844721,75.9560604222076,40.959595
60026,50,45.9841390533663,100.0,45.335384
60051,50,48.0168771688162,57.3691140717,49.49406
60076,50,51.78856194354,21.0433675709102,51.523354
60101,50,52.9153381582966,0.0,51.791073
60126,50,51.4967469588408,0.0,50.967693
60151,50,49.9167852215954,0.0,49.339985
60176,50,48.6519363921182,0.0,47.78249
60201,50,46.432581671977,9.68195799140197,46.60745
60226,50,45.9831133974879,49.3560949335646,43.67254
60251,50,43.2771587532318,57.3987326916736,43.64941
60276,50,43.6444698469282,100.0,42.755478
60301,50,44.6830538188353,99.2272513676937,45.585407
60326,50,49.1836010593397,80.6775142545385,48.97655
60351,50,53.1751270200782,0.242740446413871,52.92873
60376,50,55.1146196616471,0.0,55.884037
60401,26,53.5827134286751,0.0,53.385685
60426,26,51.7223814868297,0.0,51.343533
60451,26,50.4629632001469,0.0,49.48727
60476,26,48.2968717852688,0.0,48.3637
60501,26,46.3256578414378,0.0,46.01431
60526,26,45.3902240565213,0.0,44.195553
60551,26,42.8931228961976,0.0,43.4993
60576,26,41.0210855982367,0.0,40.245457
60601,26,39.1138561394363,0.0,38.943768
60626,26,36.2837218316276,0.0,36.984406
60651,26,34.0472438981214,0.0,33.256462
60676,26,31.0852119495167,0.0,31.557121
60701,26,28.0770648047372,0.0,27.881935
60726,26,25.3070580342433,0.0,24.800402
60751,26,20.9422024647812,0.0,22.22722
60776,26,16.5125699789659,75.5470536848087,16.322195
60801,40,9.63183293866792,100.0,9.708643
60826,40,24.4032530062029,100.0,24.809355
60851,40,34.3095251549752,100.0,34.186024
60876,40,41.7901286285954,86.9985107057326,40.844246
60901,40,45.8752524895768,0.0,46.68816
60926,40,48.4209150395029,0.0,49.01173
60951,40,46.8434000495577,0.0,46.97942
60976,40,45.169778067913,0.0,44.803944
61001,40,43.3065226014415,0.0,43.166214
61026,40,41.4509363796759,0.0,41.258774
61051,40,40.0746878781195,0.0,39.393105
61076,40,37.1750163238427,0.0,38.27578
61101,40,34.3852330100356,35.7137712655799,34.091106
61126,40,32.1969941348469,85.5877937739798,31.066906
61151,40,32.1387882968948,100.0,32.23066
61176,40,37.0573634142912,100.0,37.14834
61201,41,43.3677878928518,37.8735216090844,42.704796
61226,41,47.6546653167002,0.0,47.96221
61251,41,47.080126066219,0.0,47.3163
61276,41,45.9051464121136,0.0,45.19593
61301,41,43.7131684002436,0.0,43.959606
61326,41,41.8198865415753,0.0,41.36117
61351,41,39.7251315726858,0.0,39.7305
61376,41,37.4209743286731,8.01370864391829,37.42506
61401,41,35.3990098706532,49.20351850862,34.592396
61426,41,32.5587207723642,85.3545528536176,32.64727
61451,41,34.0510412104718,100.0,34.074924
61476,41,39.2962648382637,100.0,38.872448
61501,41,45.1319321571274,15.7405021717939,44.577393
61526,41,48.6229954921123,0.0,49.42298
61551,41,46.8869055648457,0.0,47.13411
61576,41,44.6135939840815,0.0,44.82047
61601,38,43.5116620057194,0.0,42.193928
61626,38,41.5547640401948,0.0,41.651478
61651,38,39.3848453383261,0.0,39.402798
61676,38,36.8551931057392,0.0,37.01056
61701,38,34.8814785233528,5.67907741922182,34.116764
61726,38,31.8786594324036,40.9619187375985,32.426292
61751,38,28.298934600524,94.6446463100885,28.634672
61776,38,29.7719761987642,100.0,29.215113
61801,38,36.8278500338287,100.0,36.14264
61826,38,42.6750093496265,6.23444294564555,42.6899
61851,38,47.4316075277009,0.0,47.24254
61876,38,44.6302518710388,0.0,46.356636
61901,38,43.3699065947637,0.0,41.71318
61926,38,41.5560061217422,0.0,41.488476
61951,38,39.467292607465,0.0,39.53784
61976,38,36.8821223611608,0.0,37.170345
62001,28,34.9100739520594,5.19384907812489,34.091644
62026,28,32.05209584658,0.0,32.477768
62051,28,28.9509553817546,0.0,29.085943
62076,28,25.7520797691668,0.0,25.595362
62101,28,21.9623292052788,25.3679645901764,22.272558
62126,28,17.2530941697173,93.1150441520172,18.249928
62151,28,16.2703934932883,100.0,14.895213
62176,28,29.5201028613309,100.0,29.593727
62201,28,37.3283143768628,0.0,37.180965
62226,28,43.100398077745,0.0,42.98515
62251,28,40.9725700736796,0.0,42.299774
62276,28,38.7010393807505,0.0,38.65374
62301,28,35.8466387200833,0.0,36.224205
62326,28,33.5072929041744,0.0,32.79217
62351,28,30.7381129582717,0.0,30.914867
62376,28,27.6974784383811,0.0,27.713104
62401,47,24.8597550131831,0.0,24.386421
62426,47,21.1274929773505,100.0,21.711653
62451,47,16.240025223519,100.0,12.973288
62476,47,30.4206411755895,100.0,30.726727
62501,47,37.1120737864019,100.0,37.979782
62526,47,43.3727707515917,100.0,42.89231
62551,47,47.494165512834,50.1891766481277,48.16406
62576,47,51.6921616382137,0.0,51.336887
62601,47,51.882264078046,0.0,52.096558
62626,47,50.656713533186,0.0,49.974804
62651,47,49.0598386123275,0.0,48.55698
62676,47,46.6791095737737,0.0,46.949135
62701,47,44.5818448481173,0.0,44.178783
62726,47,42.507128133476,28.5491305744779,42.327744
62751,47,41.8225057704791,65.6403805586862,39.80972
62776,47,40.6163827303387,77.8885747783212,41.240704
62801,27,42.650026831763,99.4602041760074,42.348103
62826,27,46.2187533428393,0.0,46.116695
62851,27,50.1300829380924,0.0,49.99987
62876,27,48.2964539343478,0.0,48.839615
62901,27,46.2657263836524,0.0,46.17094
62926,27,44.269409710195,0.0,44.08997
62951,27,42.9480972597675,0.0,42.107086
62976,27,40.2316171738406,0.0,41.069767
63001,27,38.1538306660301,0.0,37.350746
63026,27,36.0752128479518,0.0,35.854115
63051,27,33.3859322910672,0.0,33.75402
63076,27,31.2136222016402,0.0,30.46256
63101,27,27.916241041853,0.0,28.75576
63126,27,23.7208249149736,0.0,24.36543
63151,27,19.9437006529495,43.5675014322041,19.282066
63176,27,14.867246200826,100.0,15.8467045
63201,47,19.1657429112959,100.0,19.956116
63226,47,31.5580919700649,100.0,31.932955
63251,47,38.9955259159619,100.0,38.75419
63276,47,44.6554889201274,100.0,44.483482
63301,47,49.0939613899334,27.0338765507173,49.263306
63326,47,52.2766875208205,0.0,53.003174
63351,47,51.156866536264,0.0,50.537586
63376,47,50.1792123997854,0.0,49.058857
63401,47,48.3995449360784,0.0,48.134327
63426,47,46.32332710419,0.0,46.279587
63451,47,44.0188146875274,0.0,44.10589
63476,47,43.3163380631931,38.3836457870245,41.563824
63501,47,40.3982782677693,50.9474286854472,40.620033
63526,47,40.1345505886139,100.0,39.421963
63551,47,41.7322363474171,100.0,41.59188
63576,47,46.1238649234416,79.3035941897645,46.450474
63601,20,50.2749158995894,0.815625807319732,50.2241
63626,20,52.3422610644547,0.0,52.991573
63651,20,51.1682046578837,0.0,50.730194
63676,20,49.2080395186966,0.0,49.061073
63701,20,48.1859105793863,0.0,47.03405
63726,20,45.4471933429745,0.0,46.19502
63751,20,43.859996105009,0.0,42.59728
63776,20,41.721989093503,0.0,41.910664
63801,20,40.0748632832383,0.0,39.401035
63826,20,37.0124787539634,0.0,38.193295
63851,20,35.5039082987599,0.0,33.773636
63876,20,32.6339261459414,0.0,33.712524
63901,20,29.8228551663979,0.0,29.532803
63926,20,26.6160067618925,0.0,26.749268
63951,20,23.3150244224781,0.0,23.137571
63976,20,18.5119803370111,0.0,19.715034
64001,21,13.0890400469357,11.0324651318282,13.502038
64026,21,3.27186078684471,100.0,8.459316
64051,21,0.310899392404764,100.0,0.0
64076,21,28.2708678358866,100.0,27.31814
64101,21,36.8258967151784,0.0,37.40443
64126,21,42.0884172500658,0.0,42.683887
64151,21,39.9373043664908,0.0,41.2428
64176,21,37.7212606097855,0.0,37.58624
64201,21,35.3692641071051,0.0,35.286953
64226,21,33.0001565502003,0.0,32.78344
64251,21,29.886697109477,0.0,30.37464
64276,21,26.9528132675076,0.0,26.52881
64301,21,23.2370170236592,0.0,23.734936
64326,21,19.0026256463305,0.0,19.245378
64351,21,13.1025844842509,19.959628876869,14.489582
64376,21,4.90277545732813,100.0,8.23499
64401,48,2.76273408040277,100.0,4.083079
64426,48,27.7178255637494,100.0,27.763157
64451,48,36.142196366458,100.0,36.65601
64476,48,41.6774628620041,100.0,42.239742
64501,48,46.9860052852261,97.5150898270924,46.622826
64526,48,50.4426187195439,2.6397677806168,51.21807
64551,48,54.0569685039517,0.0,53.814785
64576,48,52.2005710871173,0.0,52.669712
64601,48,50.2517472800233,0.0,49.951397
64626,48,48.7437611744811,0.0,48.047516
64651,48,47.5223952400327,0.0,46.657154
64676,48,45.8502256548862,0.0,45.519653
64701,48,43.9684735693755,22.9084136046429,43.82599
64726,48,41.458809229506,56.5497894772922,41.23494
64751,48,40.6038280179095,100.0,39.7646
64776,48,42.3342529222296,100.0,42.567776
64801,49,46.7766378893509,85.8037553568292,46.980473
64826,49,50.3259537046447,24.2844527395368,50.799522
64851,49,53.5575550345874,0.0,53.119316
64876,49,52.5070130342235,0.0,51.821663
64901,49,50.2730384470496,0.0,50.378788
64926,49,48.5910563439001,0.0,47.943035
64951,49,47.2803545085862,0.0,46.481003
64976,49,45.4900274884313,15.2616246446026,45.270607
65001,49,43.5030553668592,47.2677655958913,42.795467
65026,49,41.5379790078125,82.7931494793245,41.542046
65051,49,42.3544062894321,100.0,42.14339
65076,49,45.873718688115,100.0,45.88351
65101,49,49.9138446767093,40.4636623377153,50.21171
65126,49,53.5551021820412,0.0,53.721916
65151,49,52.9331918830195,0.0,53.04357
65176,49,51.8417752283361,0.0,50.86152
65201,25,49.6134016999344,0.0,49.727345
65226,25,48.3752653047385,0.0,47.28524
65251,25,46.9069721924983,0.0,46.343597
65276,25,44.7134405035656,0.0,44.883217
65301,25,42.9285766393407,0.0,42.36994
65326,25,40.9426175258187,0.0,40.94073
65351,25,39.1155370603232,0.0,38.757183
65376,25,36.4532148373756,0.0,37.061615
65401,25,33.2672965803313,0.0,33.585777
65426,25,31.3798616095138,0.0,29.874771
65451,25,27.3082125261269,0.0,29.192091
65476,25,24.5073628132347,0.0,23.021776
65501,25,20.9546442657769,0.0,21.390503
65526,25,15.3605126418409,56.4813019924436,17.09396
65551,25,8.42804002082855,100.0,9.574287
65576,25,20.1382835052266,100.0,20.47874
65601,37,31.9066962106019,71.1449297165068,32.415054
65626,37,39.8126015579759,75.2959897959764,38.444
65651,37,42.3933765091699,0.0,42.63473
65676,37,44.9969169035346,0.0,44.854557
65701,37,42.309859219842,0.0,43.66795
65726,37,41.0907179392682,0.0,39.4774
65751,37,38.7984532912883,0.0,39.285988
65776,37,36.9419302131541,0.0,36.30305
65801,37,33.8806073737726,0.0,34.838634
65826,37,31.5729069485969,39.9599833310867,30.6116
65851,37,28.689365095504,81.2174668022551,28.443052
65876,37,28.7813358927032,100.0,29.481684
65901,37,34.8695413586747,100.0,34.074234
65926,37,41.0219139585449,22.3417791344424,41.02423
65951,37,46.1424700063997,0.0,45.82232
65976,37,45.0318389283831,0.0,44.861103
66001,41,43.1658154726186,0.0,43.12353
66026,41,41.0869278150239,0.0,41.114197
66051,41,38.9645457003102,0.0,38.815357
66076,41,37.0654130631838,20.5934247387217,36.630875
66101,41,33.9831537599606,54.545209033596,34.620167
66126,41,31.9431843647107,100.0,31.828066
66151,41,34.7602973397481,100.0,34.341236
66176,41,40.7652406854986,95.7962219953391,40.666367
66201,41,45.1919198130716,0.0,45.805206
66226,41,49.2273172701548,0.0,48.9086
66251,41,47.5421402516776,0.0,47.98268
66276,41,46.3756605816531,0.0,45.46381
66301,41,44.0069368790378,0.0,44.417034
66326,41,42.6355974416592,0.0,41.49133
66351,41,40.4896759430486,0.0,40.75879
66376,41,38.0794946416197,0.0,38.149006
66401,27,35.68108668484,36.413827489835,35.465828
66426,27,33.100938013047,0.0,32.612804
66451,27,33.4544275011916,0.0,32.91306
66476,27,30.2357982608758,0.0,32.139526
66501,27,27.0463140847075,0.0,26.782288
66526,27,23.0499159640601,0.0,23.588528
66551,27,19.0640213324558,54.7667369169786,18.792011
66576,27,13.5301896824033,100.0,14.47204
66601,27,21.1167830474974,100.0,21.924662
66626,27,33.1731969340443,89.3811374918175,32.783047
66651,27,39.4209785268912,0.0,39.72207
66676,27,43.9032653369576,0.0,43.453407
66701,27,42.501880105831,0.0,42.88664
66726,27,39.9381953594718,0.0,40.624317
66751,27,37.5895590392448,0.0,37.198383
66776,27,35.2761773105558,0.0,35.029003
66801,21,32.2719441876765,0.0,32.72582
66826,21,29.551338453894,0.0,29.040722
66851,21,26.111170874007,0.0,26.560287
66876,21,22.5067681217812,0.0,22.40786
66901,21,18.4794138886182,0.0,18.612825
66926,21,12.9036559208383,29.0309538489909,14.1528635
66951,21,2.8552452940544,100.0,8.041653
66976,21,8.8982703323147,100.0,8.026824
67001,21,28.7317432621177,100.0,29.177647
67026,21,36.9782776326053,0.0,37.06716
67051,21,43.0204369278877,0.0,42.761322
67076,21,40.1877806824914,0.0,42.26237
67101,21,38.8713159187331,0.0,37.197014
67126,21,36.3249420133421,0.0,37.11892
67151,21,34.0443374715441,0.0,33.565483
67176,21,30.5750812437021,0.0,31.512608
67201,34,27.1875882955862,0.0,26.888786
67226,34,24.2869929224766,100.0,23.54462
67251,34,20.5704007192812,100.0,17.024168
67276,34,32.4622520377568,100.0,32.714806
67301,34,39.2613355264464,11.3452957604965,39.44264
67326,34,43.7022479898918,0.0,44.344925
67351,34,42.5692941956613,0.0,42.499752
67376,34,40.1382442825975,0.0,40.733063
67401,34,38.2924390658327,0.0,37.5254
67426,34,35.687482931494,0.0,36.21268
67451,34,33.1012912286138,0.0,32.866478
67476,34,30.5744756528074,0.0,30.272226
67501,34,26.919940668035,45.0111613249426,27.776215
67526,34,23.606981136355,100.0,22.787895
67551,34,26.5990087560031,100.0,26.214182
67576,34,34.8882764126407,100.0,35.41651
67601,41,42.0169562329635,0.0,41.20966
67626,41,45.7605796550845,0.0,46.892475
67651,41,43.9571080384311,0.0,44.577827
67676,41,42.5477878093633,0.0,41.95227
67701,41,40.6873431429447,0.0,40.667522
67726,41,38.6936007244821,0.0,38.617634
67751,41,35.881733227904,25.0478318974769,36.478447
67776,41,33.522686689107,75.3153892031059,32.857445
67801,41,31.8291479384563,100.0,31.763308
67826,41,37.0705862318306,100.0,36.097057
67851,41,41.8888021926781,54.1158472895394,42.743484
67876,41,46.860326321309,0.0,46.29016
67901,41,48.0156440324473,0.0,47.808918
67926,41,45.9475420456899,0.0,46.37988
67951,41,43.5678787901418,0.0,43.734154
67976,41,42.0558130395687,0.0,41.03759
68001,22,40.2431438492437,0.0,40.17401
68026,22,38.3740215473939,0.0,38.21396
68051,22,35.4293531417202,0.0,36.273113
68076,22,33.235542950875,0.0,32.285667
68101,22,30.0813128767629,0.0,30.77755
68126,22,26.9042893189275,0.0,26.686947
68151,22,23.5000895683907,0.0,23.456821
68176,22,19.0466691539764,0.0,19.804682
68201,22,13.5157889722655,36.4515249074358,14.339772
68226,22,5.04588833352385,100.0,8.586552
68251,22,12.4832963622367,100.0,12.653736
68276,22,30.4561387207651,100.0,30.028606
68301,22,37.227771924177,0.0,38.30846
68326,22,42.9293630699182,0.0,42.73295
68351,22,40.6650032125478,0.0,42.12346
68376,22,38.5721851842116,0.0,38.214478
68401,44,36.4851979115218,0.0,36.262463
68426,44,33.768918888289,100.0,34.160206
68451,44,31.3057707913791,100.0,28.193293
68476,44,38.7365567559921,100.0,37.84322
68501,44,43.873324988677,77.7177255839918,44.27131
68526,44,48.2589210801155,0.0,48.33618
68551,44,50.7522058560956,0.0,50.96024
68576,44,48.5243474403852,0.0,49.232162
68601,44,47.1378280609741,0.0,46.18644
68626,44,45.8126438414591,0.0,45.1202
68651,44,43.5451129439106,0.0,43.84566
68676,44,42.2641716808799,0.0,41.12025
68701,44,39.4587140772883,14.6271659879944,40.413387
68726,44,37.0414656670443,64.7788041883161,36.144245
68751,44,34.3871184990432,100.0,34.273453
68776,44,37.4830242121342,100.0,37.441383
68801,32,43.2067478421093,100.0,42.90164
68826,32,47.2961059175788,0.0,47.98027
68851,32,51.8704192583138,0.0,51.111435
68876,32,49.9130342749011,0.0,50.62562
68901,32,48.5905979284713,0.0,47.717834
68926,32,46.7488130211182,0.0,46.538685
68951,32,44.4080341944234,0.0,44.669163
68976,32,42.4811458496699,0.0,41.922745
69001,32,40.8644179423255,0.0,40.366673
69026,32,38.219742502025,0.0,38.99973
69051,32,36.4805720686952,0.0,35.386517
69076,32,33.3135148965431,0.0,34.48327
69101,32,31.2163192079439,0.0,29.939228
69126,32,27.8714510770871,0.0,28.829266
69151,32,24.6929781808845,57.140050367149,24.275457
69176,32,19.8660075630823,100.0,20.536718
69201,48,26.4181582167969,100.0,25.291311
69226,48,34.8326985443401,100.0,35.268387
69251,48,40.8973456491843,100.0,41.173706
69276,48,45.9658358071577,100.0,45.982548
69301,48,49.5089666817303,19.8568270683444,50.39144
69326,48,53.523210514871,0.0,53.292873
69351,48,52.450588585752,0.0,51.92375
69376,48,51.1944926894168,0.0,50.320503
69401,48,49.2073377501015,0.0,49.07328
69426,48,47.2263785242235,0.0,47.028748
69451,48,45.4053751365333,0.0,45.085987
69476,48,43.2603383351737,29.8442983589305,43.369686
69501,48,41.8514943384962,68.1929350382233,40.509743
69526,48,40.5524150155937,93.3871715329007,41.03594
69551,48,43.3701123349138,100.0,43.026886
69576,48,47.1621246818193,66.2738596501805,47.502144
69601,21,51.4998755981396,0.0,51.054935
69626,21,52.6380899989074,0.0,53.083977
69651,21,50.7247640775099,0.0,50.85947
69676,21,49.5655027435412,0.0,48.511745
69701,21,47.8778195545051,0.0,47.510017
69726,21,45.9686003770481,0.0,45.788765
69751,21,44.4924806366047,0.0,43.883007
69776,21,42.636433215902,0.0,42.54166
69801,21,40.0539518626516,0.0,40.589157
69826,21,37.5969250164553,0.0,37.29758
69851,21,35.4204993087035,0.0,34.934315
69876,21,32.8855928281939,0.0,33.000626
69901,21,30.3111512446438,0.0,30.10271
69926,21,26.7992131472499,0.0,27.46539
69951,21,23.2820351262943,0.0,23.035114
69976,21,18.6463520211044,0.0,19.478
70001,34,13.3398428190433,24.9008268929749,13.781062
70026,34,3.61342643272181,100.0,8.710729
70051,34,6.97410093488819,100.0,6.0688868
70076,34,28.005052600319,100.0,28.707457
70101,34,36.0525952275726,90.17825685802,36.576756
70126,34,42.1021651657762,0.0,41.836838
70151,34,46.2934254928114,0.0,45.851868
70176,34,44.3651653507413,0.0,45.161007
70201,34,42.6900840997762,0.0,42.266888
70226,34,40.1771231949794,0.0,40.760937
70251,34,38.5674285631326,0.0,37.48749
70276,34,35.7175778084206,0.0,36.70942
70301,34,33.6444230920863,0.0,32.666115
70326,34,30.3807745613417,0.0,31.304188
70351,34,28.0696252376154,47.6002124217375,26.886288
70376,34,23.9061125632095,88.9205208111902,24.667345
70401,29,26.6481591608301,100.0,26.173836
70426,29,33.9979193903175,24.9919240105498,33.71807
70451,29,40.9700552871377,0.0,39.916004
70476,29,39.4827316507297,0.0,39.973064
70501,29,37.2656447993707,0.0,37.681965
70526,29,34.5130804404581,0.0,34.82582
70551,29,32.4220823383023,0.0,31.5413
70576,29,29.2298759570612,0.0,30.052862
70601,29,26.3096567667028,0.0,25.791248
70626,29,22.658621747895,30.9426035414961,23.098255
70651,29,17.7672180212233,96.2111835351429,18.913725
70676,29,17.9927819934793,100.0,17.229729
70701,29,30.2313508427929,100.0,30.861834
70726,29,38.1683890066163,0.0,37.673676
70751,29,43.7864276667463,0.0,43.713184
70776,29,41.1855058558461,0.0,42.942093
70801,30,40.1112439685106,0.0,38.423016
70826,30,37.4700023991699,0.0,38.360035
70851,30,34.3416535811741,0.0,34.63254
70876,30,32.4680376558548,0.0,31.014074
70901,30,29.6063421175551,0.0,30.304115
70926,30,26.2459330480611,0.0,26.4829
70951,30,22.0122446102433,49.8858612748231,22.619112
70976,30,18.3412023556586,100.0,17.480515
71001,30,22.5762904178449,100.0,23.030386
71026,30,33.1550319855817,100.0,33.52126
71051,30,39.6628608099944,0.0,39.93097
71076,30,44.8153649186148,0.0,44.74238
71101,30,43.8496832308791,0.0,43.870636
71126,30,40.9607651643017,0.0,42.001156
71151,30,38.5025836437521,0.0,37.92468
71176,30,37.4550755192877,0.0,35.84789
71201,43,33.808221477118,0.0,35.789818
71226,43,31.6354905507279,100.0,29.986755
71251,43,28.450420107113,100.0,26.042532
71276,43,36.4307865053182,100.0,36.48321
71301,43,42.2713744675599,100.0,42.439487
71326,43,46.746210888634,0.0,47.166374
71351,43,50.7080516490147,0.0,50.65451
71376,43,49.133479466764,0.0,49.407536
71401,43,47.8167775351877,0.0,47.024124
71426,43,46.0135595692427,0.0,45.789577
71451,43,44.16791081982,0.0,43.962654
71476,43,42.1285149625525,0.0,42.13318
71501,43,40.3985864317955,0.0,39.904522
71526,43,37.3394135598354,29.2330434117827,38.447426
71551,43,35.0724643168384,83.9218783234893,34.091454
71576,43,34.2537631872299,100.0,33.747295
71601,41,39.4402019598754,100.0,38.706337
71626,41,44.2945919026497,10.6728272521708,44.69412
71651,41,48.8353929436177,0.0,48.563595
71676,41,46.8635315009296,0.0,47.52917
71701,41,45.4021966435246,0.0,44.731018
71726,41,43.0234020208488,0.0,43.42581
71751,41,40.6597649710405,0.0,40.488514
71776,41,39.0112877389667,0.0,38.11563
71801,41,36.6806359391763,18.2890453106451,37.122097
71826,41,34.4321489677569,59.9541246774917,33.883045
71851,41,31.7483894119766,100.0,32.25855
71876,41,34.6538244899023,100.0,34.767937
71901,41,41.1807173042707,96.2307559206801,40.587975
71926,41,46.1073980334439,0.0,46.195793
71951,41,49.8831129901027,0.0,49.86485
71976,41,47.9268583987639,0.0,48.579994
72001,31,46.1742226721848,0.0,45.792072
72026,31,44.7060470589808,0.0,44.127018
72051,31,42.6081967144146,0.0,42.749954
72076,31,40.9716172835876,0.0,40.3339
72101,31,38.4095521199502,0.0,39.093185
72126,31,35.8845917990659,0.0,35.65605
72151,31,33.3018291115243,0.0,33.14092
72176,31,30.35315941871,0.0,30.477995
72201,31,27.5454440465606,0.0,27.155191
72226,31,23.5176132515829,44.3568297932167,24.452353
72251,31,20.1514340430609,100.0,19.193386
72276,31,23.6999945865268,100.0,23.452694
72301,31,33.7222045146858,100.0,34.056282
72326,31,40.2761971537059,0.0,40.366825
72351,31,45.3798267090878,0.0,45.28571
72376,31,43.3369736467447,0.0,44.410694
72401,24,41.1431049766926,0.0,41.12176
72426,24,38.4892646882316,0.0,38.763752
72451,24,36.4216719617163,0.0,35.65008
72476,24,33.7333488385792,0.0,34.114315
72501,24,31.62264049432,0.0,30.814342
72526,24,29.3589925632145,0.0,29.2269
72551,24,25.3619657562511,0.0,26.796606
72576,24,21.8395581118838,0.0,21.126482
72601,24,16.3734916743384,21.0416088823788,18.016235
72626,24,10.1911481629463,100.0,11.725963
72651,24,6.85236419820231,100.0,7.170901
72676,24,28.1579000692294,100.0,28.572212
72701,24,36.5585044951161,0.0,36.72157
72726,24,42.2808629633911,0.0,42.43973
72751,24,40.3142011340116,0.0,41.497726
72776,24,37.6377973635284,0.0,38.140694
72801,37,36.0047557903794,0.0,34.768883
72826,37,33.3013945315188,0.156756168493175,34.102715
72851,37,30.6880750474933,48.4816799826293,30.361994
72876,37,27.2356854049825,95.20346672895,27.180244
72901,37,29.2415320685898,100.0,29.267965
72926,37,36.570527583451,100.0,35.946556
72951,37,42.7676145990547,0.0,42.502224
72976,37,47.32792845887,0.0,47.404682
73001,37,45.5878933681116,0.0,46.218937
73026,37,43.616490474634,0.0,43.56067
73051,37,41.4969957058339,0.0,41.471245
73076,37,39.3575284511703,0.0,39.191242
73101,37,36.6693261309802,0.0,37.011665
73126,37,35.1050968896251,0.0,33.77965
73151,37,32.232595802746,16.217302348211,33.258873
73176,37,29.2233886797482,67.5677170357428,29.038582
73201,21,26.341829493223,100.0,26.578236
73226,21,31.5132822680874,0.0,30.990997
73251,21,38.8608258198737,0.0,37.9
73276,21,36.2905805697318,0.0,38.42695
73301,21,33.354234667181,0.0,33.50828
73326,21,30.2809384585812,0.0,30.197746
73351,21,27.8524575175785,0.0,26.964823
73376,21,24.1423176486846,0.0,25.11976
73401,21,19.9448242827042,0.0,20.165018
73426,21,15.779118140714,1.05144546568746,15.472147
73451,21,8.31123662289715,75.5159250546377,11.350668
73476,21,0.141728952110645,100.0,0.0
73501,21,22.9849826522775,100.0,22.78278
73526,21,33.344926056343,0.0,33.68513
73551,21,40.1192839866459,0.0,40.233913
73576,21,37.9957498626888,0.0,39.559547
73601,20,35.2868611213681,0.0,35.65135
73626,20,32.8697110926841,0.0,32.363934
73651,20,30.6260324839107,0.0,30.197628
73676,20,27.2373952002902,0.0,28.095072
73701,20,23.6771720347864,0.0,23.593847
73726,20,19.249154928231,0.0,19.836508
73751,20,13.7351360735061,0.0,14.563823
73776,20,6.42608621488052,94.0344880677283,8.744614
73801,20,0.1015510584956,100.0,0.0
73826,20,26.7763735939459,100.0,26.087952
73851,20,35.939488686186,0.0,36.061333
73876,20,42.0049210042064,0.0,42.08894
73901,20,39.7977910987216,0.0,41.281128
73926,20,37.6347362567243,0.0,37.392555
73951,20,34.5897668943014,0.0,35.249496
73976,20,32.3898641752922,0.0,31.34322
74001,39,28.8601125804467,0.0,29.917715
74026,39,26.3400417081881,100.0,25.099749
74051,39,22.3334170392439,100.0,19.624092
74076,39,33.2704552390235,100.0,33.540005
74101,39,39.7925318819582,84.3952493378869,40.04928
74126,39,44.7516617315435,0.0,44.869564
74151,39,48.0363982579819,0.0,47.920273
74176,39,46.7311102805137,0.0,46.716393
74201,39,44.6019605597957,0.0,44.739117
74226,39,42.0666352052724,0.0,42.318012
74251,39,40.2804320435907,0.0,39.374733
74276,39,38.4164753084375,0.0,38.276157
74301,39,36.1643008001244,0.0,36.320858
74326,39,33.0481844629755,32.6043655618628,33.680447
74351,39,30.5559499213521,88.3116160707665,29.596039
74376,39,30.3166498939291,100.0,29.820065
74401,33,36.5248355241677,100.0,35.78328
74426,33,42.5467873970189,0.0,42.377785
74451,33,46.8476198481804,0.0,47.187595
74476,33,45.2060013065118,0.0,45.714657
74501,33,42.7618768737031,0.0,43.206497
74526,33,41.522100214281,0.0,40.16282
74551,33,39.4148687913817,0.0,39.70078
74576,33,36.9865219016627,0.0,37.099957
74601,33,34.8546772216814,0.0,34.344856
74626,33,32.061061314578,0.0,32.471188
74651,33,29.289537024859,0.0,29.026194
74676,33,25.2558559654764,48.1400541427848,26.247902
74701,33,21.7257900144905,100.0,20.840506
74726,33,25.1584094565573,100.0,25.079304
74751,33,34.6592220703115,100.0,34.737034
74776,33,41.583459941403,0.0,41.1068
74801,22,45.3130410692067,0.0,46.483406
74826,22,44.2073017699281,0.0,44.14179
74851,22,42.0863441531579,0.0,42.325123
74876,22,40.1222260046675,0.0,39.785084
